2024-07-15 16:48:20.00,-102.771,44.474,395.428
2024-07-15 16:48:20.10,-93.756,36.661,399.784
2024-07-15 16:48:20.20,-88.347,33.656,408.98
2024-07-15 16:48:20.30,-95.559,36.06,413.8199
2024-07-15 16:48:20.40,-92.554,33.055,415.272
2024-07-15 16:48:20.50,-92.554,40.868,422.5319
2024-07-15 16:48:20.60,-97.963,33.656,433.18
2024-07-15 16:48:20.70,-88.347,25.242,426.404
2024-07-15 16:48:20.80,-92.554,26.444,429.7919
2024-07-15 16:48:20.90,-100.968,18.03,431.728
2024-07-15 16:48:21.00,-91.352,19.833,429.3079
2024-07-15 16:48:21.10,-102.771,16.828,429.7919
2024-07-15 16:48:21.20,-94.958,9.015,431.244
2024-07-15 16:48:21.30,-99.165,12.621,433.18
2024-07-15 16:48:21.40,-94.357,11.419,418.66
2024-07-15 16:48:21.50,-99.165,17.429,425.92
2024-07-15 16:48:21.60,-103.372,15.626,426.888
2024-07-15 16:48:21.70,-93.155,9.015,427.856
2024-07-15 16:48:21.80,-97.362,10.818,432.696
2024-07-15 16:48:21.90,-92.554,10.818,437.0519
2024-07-15 16:48:22.00,-94.958,7.212,457.864
2024-07-15 16:48:22.10,-95.559,12.02,464.1559
2024-07-15 16:48:22.20,-105.175,7.212,460.768
2024-07-15 16:48:22.30,-94.958,7.813,466.092
2024-07-15 16:48:22.40,-95.559,9.015,463.1879
2024-07-15 16:48:22.50,-80.534,27.646,461.252
2024-07-15 16:48:22.60,-107.579,24.04,459.316
2024-07-15 16:48:22.70,-97.963,11.419,457.3799
2024-07-15 16:48:22.80,-100.367,8.414,456.8959
2024-07-15 16:48:22.90,-100.968,14.424,456.4119
2024-07-15 16:48:23.00,-96.16,8.414,451.088
2024-07-15 16:48:23.10,-81.135,1.803,450.1199
2024-07-15 16:48:23.20,-93.756,10.217,455.9279
2024-07-15 16:48:23.30,-84.741,18.631,450.6039
2024-07-15 16:48:23.40,-82.938,11.419,451.088
2024-07-15 16:48:23.50,-78.731,13.823,451.572
2024-07-15 16:48:23.60,-79.332,12.02,449.6359
2024-07-15 16:48:23.70,-79.332,27.045,441.408
2024-07-15 16:48:23.80,-62.504,19.833,439.472
